"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Sprites/CustomSprites/Materials/patched/w113_1_Mat.w113_1_Mat","0","18","1","1","11.819941","0","180"
"/Game/Sprites/CustomSprites/Materials/patched/dokgrir_Mat.dokgrir_Mat","0","18","1","1","12.173796","0","151"
"/Game/Sprites/CustomSprites/Materials/patched/aqmetl20_Mat.aqmetl20_Mat","0","18","1","1","11.962139","0","179"
"/Game/Sprites/CustomSprites/Materials/patched/w13_8_Mat.w13_8_Mat","0","18","1","1","12.125617","0","182"
"/Game/Sprites/CustomSprites/Materials/ceil3_4_Mat.ceil3_4_Mat","0","18","6","1","11.951151","0","119"
"/Game/Sprites/CustomSprites/Materials/patched/doenite_Mat.doenite_Mat","0","18","5","1","11.988818","0","96"
"/Game/Sprites/CustomSprites/Materials/patched/aqrust10_Mat.aqrust10_Mat","0","18","8","1","11.745990","0","76"
"/Game/Sprites/CustomSprites/Materials/ComputerRoom/doshb1_Mat.doshb1_Mat","0","18","1","1","12.145934","0","165"
"/Game/Sprites/CustomSprites/Materials/patched/aqtrim01_Mat.aqtrim01_Mat","0","18","4","1","12.066055","0","168"
"/Game/Sprites/CustomSprites/Materials/ceil4_1_Mat.ceil4_1_Mat","0","18","2","1","12.141797","0","181"
"/Game/Sprites/CustomSprites/Materials/patched/door16_1_Mat.door16_1_Mat","0","18","1","1","12.068426","0","126"
"/Game/Sprites/CustomSprites/Materials/patched/door15_1_Mat.door15_1_Mat","0","18","1","1","12.228830","0","86"
"/Game/Sprites/CustomSprites/Materials/patched/aqrust09_Mat.aqrust09_Mat","0","18","4","1","12.424133","0","106"
"/Game/Sprites/CustomSprites/Materials/patched/w13_1_Mat.w13_1_Mat","0","18","4","1","12.037024","0","165"
"/Game/Sprites/CustomSprites/Materials/patched/aqrust08_Mat.aqrust08_Mat","0","18","3","1","12.696992","0","66"
"/Game/Sprites/CustomSprites/Materials/patched/aqmetl15_Mat.aqmetl15_Mat","0","18","3","1","12.424272","0","44"
"/Game/Sprites/CustomSprites/Materials/ceil1_2_Mat.ceil1_2_Mat","0","18","1","1","12.069975","0","184"
"/Game/Sprites/CustomSprites/Materials/ComputerRoom/doblip1a_Mat.doblip1a_Mat","0","18","1","1","12.349158","0","93"
"/Game/Sprites/CustomSprites/Materials/patched/aqrust07_Mat.aqrust07_Mat","0","18","1","1","11.865779","0","117"
"/Game/Sprites/CustomSprites/Materials/sflr7_1_Mat.sflr7_1_Mat","0","18","1","1","12.045931","0","69"
"/Game/Sprites/CustomSprites/Materials/patched/door9_1_Mat.door9_1_Mat","0","18","3","1","12.149050","0","67"
"/Game/Sprites/CustomSprites/Materials/cons1_1_Mat.cons1_1_Mat","0","18","2","1","11.996236","0","134"
"/Game/Sprites/CustomSprites/Materials/patched/dored_Mat.dored_Mat","0","18","2","1","11.818199","0","178"
"/Game/Sprites/CustomSprites/Materials/patched/w112_3_Mat.w112_3_Mat","0","18","1","1","11.691592","0","180"
"/Game/Sprites/CustomSprites/Materials/patched/wall72_5_Mat.wall72_5_Mat","0","18","2","1","12.034400","0","167"
"/Game/Sprites/CustomSprites/Materials/ComputerRoom/doshf1_Mat.doshf1_Mat","0","18","3","1","12.030563","0","73"
"/Game/Sprites/CustomSprites/Materials/patched/aqmetl18_Mat.aqmetl18_Mat","0","18","1","1","12.539379","0","166"
"/Game/Sprites/CustomSprites/Materials/patched/aqtrim02_Mat.aqtrim02_Mat","0","18","4","1","12.505867","0","148"
"/Game/Sprites/CustomSprites/Materials/patched/aqrust06_Mat.aqrust06_Mat","0","18","2","1","12.346205","0","132"
"/Game/Sprites/CustomSprites/Materials/patched/w112_2_Mat.w112_2_Mat","0","18","3","1","12.345401","0","162"
"/Game/Sprites/CustomSprites/Materials/patched/arock3_Mat.arock3_Mat","0","18","3","1","12.402637","0","139"
"/Game/Sprites/CustomSprites/Materials/ComputerRoom/doshe1_Mat.doshe1_Mat","0","18","8","1","12.091844","0","111"
"/Game/Sprites/CustomSprites/Materials/patched/wall72_3_Mat.wall72_3_Mat","0","18","1","1","12.159350","0","99"
"/Game/Sprites/CustomSprites/Materials/rrock17_Mat.rrock17_Mat","0","18","1","1","12.289677","0","59"
"/Game/Sprites/CustomSprites/Materials/patched/rwdmon10_Mat.rwdmon10_Mat","0","18","4","1","12.021667","0","58"
"/Game/Sprites/CustomSprites/Materials/patched/saw4_Mat.saw4_Mat","0","18","2","1","11.667021","0","56"
"/Game/Sprites/CustomSprites/Materials/patched/aqrust05_Mat.aqrust05_Mat","0","18","7","1","11.860230","0","139"
"/Game/Sprites/CustomSprites/Materials/patched/dopunk4_Mat.dopunk4_Mat","0","18","6","1","11.616449","0","107"
"/Game/Sprites/CustomSprites/Materials/patched/w113_3_Mat.w113_3_Mat","0","18","3","1","12.191349","0","92"
"/Game/Sprites/CustomSprites/Materials/patched/wall71_5_Mat.wall71_5_Mat","0","18","3","1","12.079908","0","144"
"/Game/Sprites/CustomSprites/Materials/patched/door9_2_Mat.door9_2_Mat","0","18","4","1","11.599445","0","143"
"/Game/Sprites/CustomSprites/Materials/sflr6_1_Mat.sflr6_1_Mat","0","18","3","1","11.819195","0","179"
"/Game/Sprites/CustomSprites/Materials/patched/dlevsign_Mat.dlevsign_Mat","0","18","1","1","11.894017","0","176"
"/Game/Sprites/CustomSprites/Materials/patched/aqrust04_Mat.aqrust04_Mat","0","18","5","1","11.883685","0","130"
"/Game/Sprites/CustomSprites/Materials/patched/wall49_3_Mat.wall49_3_Mat","0","18","1","1","11.763645","0","141"
"/Game/Sprites/CustomSprites/Materials/patched/saw2sd_Mat.saw2sd_Mat","0","18","2","1","11.767116","0","89"
"/Game/Sprites/CustomSprites/Materials/patched/door12_1_Mat.door12_1_Mat","0","18","4","1","11.706968","0","98"
"/Game/Sprites/CustomSprites/Materials/patched/wall70_9_Mat.wall70_9_Mat","0","18","4","1","11.781572","0","63"
"/Game/Sprites/CustomSprites/Materials/patched/sfall2_Mat.sfall2_Mat","0","18","3","1","11.601645","0","119"
"/Game/Sprites/CustomSprites/Materials/patched/aqrust03_Mat.aqrust03_Mat","0","18","6","1","11.497326","0","127"
"/Game/Sprites/CustomSprites/Materials/patched/wall70_4_Mat.wall70_4_Mat","0","18","3","1","11.596189","0","104"
"/Game/Sprites/CustomSprites/Materials/patched/bcrat16_Mat.bcrat16_Mat","0","18","6","1","11.371640","0","159"
"/Game/Sprites/CustomSprites/Materials/patched/wall48_3_Mat.wall48_3_Mat","0","18","18","1","11.226368","0","30"
"/Game/Sprites/CustomSprites/Materials/patched/wall01_7_Mat.wall01_7_Mat","0","18","5","1","11.909007","0","159"
"/Game/Sprites/CustomSprites/Materials/rrock19_Mat.rrock19_Mat","0","18","4","1","12.048562","0","162"
"/Game/Sprites/CustomSprites/Materials/ComputerRoom/doslvr12_Mat.doslvr12_Mat","0","18","1","1","12.170173","0","130"
"/Game/Sprites/CustomSprites/Materials/ceil1_3_Mat.ceil1_3_Mat","0","18","4","1","12.528553","0","84"
"/Game/Sprites/CustomSprites/Materials/patched/wall47_4_Mat.wall47_4_Mat","0","18","3","1","12.124819","0","83"
"/Game/Sprites/CustomSprites/Materials/patched/aqdirt03_Mat.aqdirt03_Mat","0","18","4","1","12.212431","0","95"
"/Game/Sprites/CustomSprites/Materials/patched/door2_1_Mat.door2_1_Mat","0","18","1","1","11.411377","0","69"
"/Game/Sprites/CustomSprites/Materials/patched/wall01_6_Mat.wall01_6_Mat","0","18","5","1","12.086920","0","83"
"/Game/Sprites/CustomSprites/Materials/patched/door3_5_Mat.door3_5_Mat","0","18","2","1","11.846095","0","186"
"/Game/Sprites/CustomSprites/Materials/patched/aqmetl19_Mat.aqmetl19_Mat","0","18","2","1","11.810080","0","164"
"/Game/Sprites/CustomSprites/Materials/patched/donday_Mat.donday_Mat","0","18","5","1","11.676854","0","143"
"/Game/Sprites/CustomSprites/Materials/patched/dokodo2b_Mat.dokodo2b_Mat","0","18","3","1","11.848556","0","109"
"/Game/Sprites/CustomSprites/Materials/patched/bcratel1_Mat.bcratel1_Mat","0","18","2","1","11.393119","0","149"
"/Game/Sprites/CustomSprites/Materials/patched/aqdirt02_Mat.aqdirt02_Mat","0","18","5","1","11.780209","0","111"
"/Game/Sprites/CustomSprites/Materials/patched/w13_a_Mat.w13_a_Mat","0","18","3","1","11.917787","0","128"
"/Game/Sprites/CustomSprites/Materials/patched/wall48_4_Mat.wall48_4_Mat","0","18","1","1","11.783451","0","181"
"/Game/Sprites/CustomSprites/Materials/sflr7_4_Mat.sflr7_4_Mat","0","18","1","1","12.077934","0","172"
"/Game/Sprites/CustomSprites/Materials/patched/rwdmon1_Mat.rwdmon1_Mat","0","18","1","1","12.295674","0","160"
"/Game/Sprites/CustomSprites/Materials/patched/wall01_5_Mat.wall01_5_Mat","0","18","2","1","12.011989","0","131"
"/Game/Sprites/CustomSprites/Materials/rrock20_Mat.rrock20_Mat","0","18","3","1","12.063415","0","96"
"/Game/Sprites/CustomSprites/Materials/patched/door2_3_Mat.door2_3_Mat","0","18","5","1","11.831425","0","168"
"/Game/Sprites/CustomSprites/Materials/patched/aqdirt01_Mat.aqdirt01_Mat","0","18","1","1","11.907139","0","146"
"/Game/Sprites/CustomSprites/Materials/patched/rwdmon5_Mat.rwdmon5_Mat","0","18","3","1","11.969817","0","125"
"/Game/Sprites/CustomSprites/Materials/patched/doswx1_Mat.doswx1_Mat","0","18","4","1","11.316195","0","107"
"/Game/Sprites/CustomSprites/Materials/patched/wall01_4_Mat.wall01_4_Mat","0","18","4","1","11.806509","0","117"
"/Game/Sprites/CustomSprites/Materials/patched/w31_2_Mat.w31_2_Mat","0","18","1","1","11.872367","0","83"
"/Game/Sprites/CustomSprites/Materials/patched/aqconc18_Mat.aqconc18_Mat","0","18","3","1","11.560097","0","129"
"/Game/Sprites/CustomSprites/Materials/patched/w46_37_Mat.w46_37_Mat","0","18","18","1","11.503734","0","33"
"/Game/Sprites/CustomSprites/Materials/ComputerRoom/doslvr21_Mat.doslvr21_Mat","0","18","4","1","11.511471","0","73"
"/Game/Sprites/CustomSprites/Materials/ceil3_6_Mat.ceil3_6_Mat","0","18","2","1","11.495410","0","158"
"/Game/Sprites/CustomSprites/Materials/patched/wall01_3_Mat.wall01_3_Mat","0","18","2","1","11.436925","0","102"
"/Game/Sprites/CustomSprites/Materials/patched/dospi2b_Mat.dospi2b_Mat","0","18","2","1","11.578535","0","186"
"/Game/Sprites/CustomSprites/Materials/ComputerRoom/doshc1_Mat.doshc1_Mat","0","18","2","1","11.651047","0","98"
"/Game/Sprites/CustomSprites/Materials/ComputerRoom/doshd1_Mat.doshd1_Mat","0","18","2","1","11.709407","0","148"
"/Game/Sprites/CustomSprites/Materials/patched/aqconc17_Mat.aqconc17_Mat","0","18","7","1","11.652995","0","161"
"/Game/Sprites/CustomSprites/Materials/ceil4_3_Mat.ceil4_3_Mat","0","18","1","1","11.558332","0","184"
"/Game/Sprites/CustomSprites/Materials/patched/dospi1b_Mat.dospi1b_Mat","0","18","1","1","11.341540","0","169"
"/Game/Sprites/CustomSprites/Materials/patched/dosday_Mat.dosday_Mat","0","18","1","1","11.468766","0","132"
"/Game/Sprites/CustomSprites/Materials/patched/rwdm11d_Mat.rwdm11d_Mat","0","18","2","1","11.530189","0","69"
"/Game/Sprites/CustomSprites/Materials/patched/base_Mat.base_Mat","0","18","2","1","11.255671","0","174"
"/Game/Sprites/CustomSprites/Materials/patched/wall01_2_Mat.wall01_2_Mat","0","18","6","1","11.296696","0","147"
"/Game/Sprites/CustomSprites/Materials/patched/saw6_Mat.saw6_Mat","0","18","4","1","11.806454","0","144"
"/Game/Sprites/CustomSprites/Materials/patched/bcratem1_Mat.bcratem1_Mat","0","18","4","1","11.404369","0","174"
"/Game/Sprites/CustomSprites/Materials/patched/aqconc16_Mat.aqconc16_Mat","0","18","1","1","11.740415","0","130"
"/Game/Sprites/CustomSprites/Materials/patched/saw3_Mat.saw3_Mat","0","18","3","1","11.831639","0","138"
"/Game/Sprites/CustomSprites/Materials/ceil4_2_Mat.ceil4_2_Mat","0","18","2","1","11.408928","0","127"
"/Game/Sprites/CustomSprites/Materials/patched/door3_6_Mat.door3_6_Mat","0","18","2","1","11.592096","0","144"
"/Game/Sprites/CustomSprites/Materials/patched/door15_3_Mat.door15_3_Mat","0","18","1","1","11.646626","0","107"
"/Game/Sprites/CustomSprites/Materials/patched/wall01_1_Mat.wall01_1_Mat","0","18","4","1","11.634570","0","78"
"/Game/Sprites/CustomSprites/Materials/slime09_Mat.slime09_Mat","0","18","6","1","11.684089","0","58"
"/Game/Sprites/CustomSprites/Materials/patched/wall48_2_Mat.wall48_2_Mat","0","18","4","1","11.354895","0","115"
"/Game/Sprites/CustomSprites/Materials/patched/aqconc15_Mat.aqconc15_Mat","0","18","4","1","11.581182","0","109"
"/Game/Sprites/CustomSprites/Materials/slime08_Mat.slime08_Mat","0","18","5","1","11.544648","0","77"
"/Game/Sprites/CustomSprites/Materials/patched/doshell_Mat.doshell_Mat","0","18","3","1","11.656933","0","54"
"/Game/Sprites/CustomSprites/Materials/patched/wall00_8_Mat.wall00_8_Mat","0","18","4","1","11.545713","0","73"
"/Game/Sprites/CustomSprites/Materials/cons1_5_Mat.cons1_5_Mat","0","18","1","1","11.873543","0","149"
"/Game/Sprites/CustomSprites/Materials/patched/saw3sd_Mat.saw3sd_Mat","0","18","2","1","11.867372","0","176"
"/Game/Sprites/CustomSprites/Materials/patched/aqmetl17_Mat.aqmetl17_Mat","0","18","3","1","11.744271","0","166"
"/Game/Sprites/CustomSprites/Materials/patched/aqconc14_Mat.aqconc14_Mat","0","18","6","1","11.590672","0","139"
"/Game/Sprites/CustomSprites/Materials/patched/door2_4_Mat.door2_4_Mat","0","18","3","1","11.504608","0","82"
"/Game/Sprites/CustomSprites/Materials/cons1_9_Mat.cons1_9_Mat","0","18","1","1","11.781012","0","105"
"/Game/Sprites/CustomSprites/Materials/patched/saw4sd_Mat.saw4sd_Mat","0","18","2","1","11.703012","0","58"
"/Game/Sprites/CustomSprites/Materials/ComputerRoom/doslvr13_Mat.doslvr13_Mat","0","18","4","1","11.743766","0","167"
"/Game/Sprites/CustomSprites/Materials/patched/doortrak_Mat.doortrak_Mat","0","18","6","1","11.555679","0","139"
"/Game/Sprites/CustomSprites/Materials/patched/wall00_7_Mat.wall00_7_Mat","0","18","1","1","11.938294","0","82"
"/Game/Sprites/CustomSprites/Materials/patched/aqconc13_Mat.aqconc13_Mat","0","18","2","1","11.936131","0","155"
"/Game/Sprites/CustomSprites/Materials/patched/bfall3_Mat.bfall3_Mat","0","18","2","1","11.901505","0","136"
"/Game/Sprites/CustomSprites/Materials/ceil5_2_Mat.ceil5_2_Mat","0","18","1","1","12.040257","0","82"
"/Game/Sprites/CustomSprites/Materials/patched/wall48_1_Mat.wall48_1_Mat","0","18","7","1","11.848872","0","47"
"/Game/Sprites/CustomSprites/Materials/slime14_Mat.slime14_Mat","0","18","1","1","12.180678","0","156"
"/Game/Sprites/CustomSprites/Materials/comp01_Mat.comp01_Mat","0","18","6","1","11.969540","0","58"
"/Game/Sprites/CustomSprites/Materials/ComputerRoom/dotv1b_Mat.dotv1b_Mat","0","18","1","1","11.896812","0","153"
"/Game/Sprites/CustomSprites/Materials/patched/dosw3c_Mat.dosw3c_Mat","0","18","4","1","11.647610","0","111"
"/Game/Sprites/CustomSprites/Materials/patched/sw17_6_Mat.sw17_6_Mat","0","18","4","1","11.551903","0","86"
"/Game/Sprites/CustomSprites/Materials/patched/w32_4_Mat.w32_4_Mat","0","18","3","1","11.753780","0","111"
"/Game/Sprites/CustomSprites/Materials/patched/sw17_5_Mat.sw17_5_Mat","0","18","8","1","11.479520","0","47"
"/Game/Sprites/CustomSprites/Materials/patched/aqmetl24_Mat.aqmetl24_Mat","0","18","5","1","11.532003","0","48"
"/Game/Sprites/CustomSprites/Materials/slime05_Mat.slime05_Mat","0","18","6","1","11.987915","0","108"
"/Game/Sprites/CustomSprites/Materials/grass2_Mat.grass2_Mat","0","18","3","1","12.080012","0","174"
"/Game/Sprites/CustomSprites/Materials/patched/w28_6_Mat.w28_6_Mat","0","18","14","1","11.908999","0","69"
"/Game/Sprites/CustomSprites/Materials/slime10_Mat.slime10_Mat","0","18","1","1","11.981917","0","183"
"/Game/Sprites/CustomSprites/Materials/ComputerRoom/doslvr11_Mat.doslvr11_Mat","0","18","1","1","12.173157","0","59"
"/Game/Sprites/CustomSprites/Materials/patched/sw17_4_Mat.sw17_4_Mat","0","18","1","1","11.854120","0","169"
"/Game/Sprites/CustomSprites/Materials/patched/sfall1_Mat.sfall1_Mat","0","18","1","1","11.649512","0","153"
"/Game/Sprites/CustomSprites/Materials/patched/rwdmon9_Mat.rwdmon9_Mat","0","18","2","1","11.935997","0","128"
"/Game/Sprites/CustomSprites/Materials/cons1_7_Mat.cons1_7_Mat","0","18","3","1","11.934848","0","99"
"/Game/Sprites/CustomSprites/Materials/patched/saw5sd_Mat.saw5sd_Mat","0","18","5","1","11.649891","0","92"
"/Game/Sprites/CustomSprites/Materials/grass1_Mat.grass1_Mat","0","18","3","1","11.697430","0","81"
"/Game/Sprites/CustomSprites/Materials/patched/wall51_3_Mat.wall51_3_Mat","0","18","3","1","11.655433","0","53"
"/Game/Sprites/CustomSprites/Materials/patched/shawn03_Mat.shawn03_Mat","0","18","18","1","11.769287","0","30"
"/Game/Sprites/CustomSprites/Materials/patched/w32_1_Mat.w32_1_Mat","0","18","3","1","11.628342","0","166"
"/Game/Sprites/CustomSprites/Materials/patched/sw17_3_Mat.sw17_3_Mat","0","18","11","1","11.900446","0","123"
"/Game/Sprites/CustomSprites/Materials/patched/w15_6_Mat.w15_6_Mat","0","18","1","1","11.674550","0","160"
"/Game/Sprites/CustomSprites/Materials/patched/arock4_Mat.arock4_Mat","0","18","1","1","11.843390","0","151"
"/Game/Sprites/CustomSprites/Materials/patched/drside1_Mat.drside1_Mat","0","18","5","1","11.719035","0","111"
"/Game/Sprites/CustomSprites/Materials/gate4_Mat.gate4_Mat","0","18","3","1","11.819061","0","174"
"/Game/Sprites/CustomSprites/Materials/patched/w28_5_Mat.w28_5_Mat","0","18","5","1","11.769249","0","123"
"/Game/Sprites/CustomSprites/Materials/patched/espi17_4_Mat.espi17_4_Mat","0","18","1","1","12.032065","0","162"
"/Game/Sprites/CustomSprites/Materials/patched/dospi3b_Mat.dospi3b_Mat","0","18","1","1","12.332767","0","101"
"/Game/Sprites/CustomSprites/Materials/patched/door2_5_Mat.door2_5_Mat","0","18","4","1","12.017358","0","143"
"/Game/Sprites/CustomSprites/Materials/patched/sw17_2_Mat.sw17_2_Mat","0","18","6","1","12.310930","0","87"
"/Game/Sprites/CustomSprites/Materials/patched/w32_2_Mat.w32_2_Mat","0","18","1","1","11.960937","0","188"
"/Game/Sprites/CustomSprites/Materials/slime13_Mat.slime13_Mat","0","18","3","1","12.439141","0","120"
"/Game/Sprites/CustomSprites/Materials/patched/aqmetl22_Mat.aqmetl22_Mat","0","18","4","1","12.421505","0","119"
"/Game/Sprites/CustomSprites/Materials/slime06_Mat.slime06_Mat","0","18","1","1","11.910762","0","171"
"/Game/Sprites/CustomSprites/Materials/patched/w17_1_Mat.w17_1_Mat","0","18","1","1","12.000212","0","176"
"/Game/Sprites/CustomSprites/TexturesFreeDoom/patches/door2_4_Mat.door2_4_Mat","0","18","5","1","12.200751","0","164"
"/Game/Sprites/CustomSprites/Materials/gate3_Mat.gate3_Mat","0","18","4","1","12.610819","0","84"
"/Game/Sprites/CustomSprites/Materials/patched/saw6sd_Mat.saw6sd_Mat","0","18","8","1","12.064155","0","137"
"/Game/Sprites/CustomSprites/Materials/patched/aqmetl29_Mat.aqmetl29_Mat","0","18","6","1","11.933442","0","153"
"/Game/Sprites/CustomSprites/Materials/patched/base3_Mat.base3_Mat","0","18","5","1","11.927169","0","130"
"/Game/Sprites/CustomSprites/Materials/patched/wall49_1_Mat.wall49_1_Mat","0","18","6","1","11.802423","0","151"
"/Game/Sprites/CustomSprites/Materials/patched/sw17_1_Mat.sw17_1_Mat","0","18","5","1","11.945346","0","122"
"/Game/Sprites/CustomSprites/Materials/patched/sgcrate2_Mat.sgcrate2_Mat","0","18","5","1","11.430871","0","53"
"/Game/Sprites/CustomSprites/Materials/patched/w46_38_Mat.w46_38_Mat","0","18","1","1","11.502446","0","116"
"/Game/Sprites/CustomSprites/Materials/patched/dowhell_Mat.dowhell_Mat","0","18","2","1","11.900541","0","153"
"/Game/Sprites/CustomSprites/Materials/patched/dosw2c_Mat.dosw2c_Mat","0","18","1","1","11.797411","0","119"
"/Game/Sprites/CustomSprites/Materials/slime12_Mat.slime12_Mat","0","18","6","1","12.137749","0","60"
"/Game/Sprites/CustomSprites/Materials/gate2_Mat.gate2_Mat","0","18","2","1","11.661337","0","127"
"/Game/Sprites/CustomSprites/Materials/ComputerRoom/doslvr24_Mat.doslvr24_Mat","0","18","10","1","12.111579","0","67"
"/Game/Sprites/CustomSprites/Materials/patched/sw16_6_Mat.sw16_6_Mat","0","18","3","1","11.683963","0","99"
"/Game/Sprites/CustomSprites/Materials/patched/aqmetl25_Mat.aqmetl25_Mat","0","18","6","1","11.014276","0","56"
"/Game/Sprites/CustomSprites/Materials/gate1_Mat.gate1_Mat","0","18","11","1","11.398335","0","106"
"/Game/Sprites/CustomSprites/Materials/patched/dosw2_Mat.dosw2_Mat","0","18","2","1","11.410697","0","135"
"/Game/Sprites/CustomSprites/Materials/f_sky1_Mat.f_sky1_Mat","0","18","5","1","11.678427","0","98"
"/Game/Sprites/CustomSprites/Materials/dem1_6_Mat.dem1_6_Mat","0","18","3","1","11.667044","0","62"
"/Game/Sprites/CustomSprites/Materials/patched/aqmetl23_Mat.aqmetl23_Mat","0","18","2","1","11.249747","0","174"
"/Game/Sprites/CustomSprites/Materials/ComputerRoom/doslvr22_Mat.doslvr22_Mat","0","18","1","1","11.686098","0","183"
"/Game/Sprites/CustomSprites/Materials/patched/sw16_4_Mat.sw16_4_Mat","0","18","2","1","11.630135","0","172"
"/Game/Sprites/CustomSprites/Materials/patched/bcrater1_Mat.bcrater1_Mat","0","18","3","1","11.177547","0","118"
"/Game/Sprites/CustomSprites/Materials/ceil1_1_Mat.ceil1_1_Mat","0","18","4","1","11.242644","0","106"
"/Game/Sprites/CustomSprites/Materials/patched/dowebl_Mat.dowebl_Mat","0","18","6","1","11.566321","0","123"
"/Game/Sprites/CustomSprites/Materials/fwater4_Mat.fwater4_Mat","0","18","3","1","11.550982","0","168"
"/Game/Sprites/CustomSprites/Materials/patched/doswx2_Mat.doswx2_Mat","0","18","3","1","11.517967","0","138"
"/Game/Sprites/CustomSprites/Materials/ceil5_3_Mat.ceil5_3_Mat","0","18","3","1","11.898195","0","146"
"/Game/Sprites/CustomSprites/Materials/dem1_1_Mat.dem1_1_Mat","0","18","2","1","11.794304","0","123"
"/Game/Sprites/CustomSprites/Materials/patched/sw16_2_Mat.sw16_2_Mat","0","18","4","1","11.639276","0","84"
"/Game/Sprites/CustomSprites/Materials/patched/w28_8_Mat.w28_8_Mat","0","18","4","1","11.454874","0","110"
"/Game/Sprites/CustomSprites/Materials/fwater3_Mat.fwater3_Mat","0","18","5","1","11.695838","0","142"
"/Game/Sprites/CustomSprites/Materials/dem1_2_Mat.dem1_2_Mat","0","18","10","1","12.016041","0","50"
"/Game/Sprites/CustomSprites/Materials/patched/espi11_2_Mat.espi11_2_Mat","0","18","1","1","11.806959","0","145"
"/Game/Sprites/CustomSprites/Materials/patched/bfall4_Mat.bfall4_Mat","0","18","3","1","11.770886","0","125"
"/Game/Sprites/CustomSprites/Materials/patched/bfall1_Mat.bfall1_Mat","0","18","6","1","11.670066","0","98"
"/Game/Sprites/CustomSprites/Materials/patched/sw16_1_Mat.sw16_1_Mat","0","18","1","1","11.514364","0","164"
"/Game/Sprites/CustomSprites/Materials/patched/skulface_Mat.skulface_Mat","0","18","4","1","11.060929","0","61"
"/Game/Sprites/CustomSprites/Materials/patched/dowindow_Mat.dowindow_Mat","0","18","2","1","11.695976","0","176"
"/Game/Sprites/CustomSprites/Materials/patched/dotntdr_Mat.dotntdr_Mat","0","18","6","1","11.468628","0","141"
"/Game/Sprites/CustomSprites/Materials/patched/wall52_1_Mat.wall52_1_Mat","0","18","1","1","11.864375","0","170"
"/Game/Sprites/CustomSprites/Materials/patched/dosw1c_Mat.dosw1c_Mat","0","18","4","1","11.748013","0","179"
"/Game/Sprites/CustomSprites/Materials/fwater2_Mat.fwater2_Mat","0","18","2","1","11.599154","0","101"
"/Engine/EngineDebugMaterials/BlackUnlitMaterial.BlackUnlitMaterial","0","9","5","1","5.136340","0","26"
"/Game/Sprites/CustomSprites/Materials/patched/sw15_6_Mat.sw15_6_Mat","0","18","5","1","11.726481","0","167"
"/Game/Sprites/CustomSprites/Materials/ComputerRoom/dotv3b_Mat.dotv3b_Mat","0","18","3","1","11.800126","0","165"
"/Game/Sprites/CustomSprites/Materials/patched/dosw4_Mat.dosw4_Mat","0","18","6","1","11.609278","0","93"
"/Game/Sprites/CustomSprites/Materials/patched/bfall2_Mat.bfall2_Mat","0","18","18","1","11.598614","0","34"
"/Game/Sprites/CustomSprites/Materials/patched/blitb0_Mat.blitb0_Mat","0","18","2","1","11.248281","0","137"
"/Game/Sprites/CustomSprites/Materials/step1_Mat.step1_Mat","0","18","4","1","11.498686","0","140"
"/Game/Sprites/CustomSprites/Materials/patched/rp2_4_Mat.rp2_4_Mat","0","18","3","1","11.308502","0","102"
"/Game/Sprites/CustomSprites/Materials/patched/doswx4c_Mat.doswx4c_Mat","0","18","10","1","11.522770","0","52"
"/Game/Sprites/CustomSprites/Materials/patched/rp2_3_Mat.rp2_3_Mat","0","18","4","1","11.506047","0","107"
"/Game/Sprites/CustomSprites/Materials/patched/w28_7_Mat.w28_7_Mat","0","18","3","1","11.232385","0","107"
"/Game/Sprites/CustomSprites/Materials/patched/rp2_2_Mat.rp2_2_Mat","0","18","2","1","11.830347","0","186"
"/Game/Sprites/CustomSprites/Materials/patched/sky2_Mat.sky2_Mat","0","18","1","1","11.781717","0","182"
"/Game/Sprites/CustomSprites/Materials/patched/w31_1_Mat.w31_1_Mat","0","18","6","1","11.210214","0","84"
"/Game/Sprites/CustomSprites/Materials/patched/w33_5_Mat.w33_5_Mat","0","18","1","1","12.145381","0","188"
"/Game/Sprites/CustomSprites/Materials/patched/shawn01_Mat.shawn01_Mat","0","18","1","1","12.044858","0","186"
"/Game/Sprites/CustomSprites/Materials/patched/doswx4_Mat.doswx4_Mat","0","18","1","1","11.985947","0","176"
"/Game/Sprites/CustomSprites/Materials/patched/saw5_Mat.saw5_Mat","0","18","3","1","11.865934","0","157"
"/Game/Sprites/CustomSprites/Materials/patched/blita0_Mat.blita0_Mat","0","18","5","1","12.123569","0","136"
"/Game/Sprites/CustomSprites/Materials/cratop2_Mat.cratop2_Mat","0","18","18","1","12.214649","0","23"
"/Game/Sprites/CustomSprites/Materials/patched/dosw4c_Mat.dosw4c_Mat","0","18","2","1","11.921441","0","160"
"/Game/Sprites/CustomSprites/Materials/ComputerRoom/doslvr14_Mat.doslvr14_Mat","0","18","3","1","12.075974","0","130"
"/Game/Sprites/CustomSprites/Materials/patched/asphalt_Mat.asphalt_Mat","0","18","1","1","11.600174","0","85"
"/Game/Sprites/CustomSprites/Materials/patched/rp2_1_Mat.rp2_1_Mat","0","18","10","1","11.547100","0","49"
"/Game/Sprites/CustomSprites/Materials/patched/wall49_2_Mat.wall49_2_Mat","0","18","9","1","12.007259","0","53"
"/Game/Sprites/CustomSprites/Materials/patched/rp1_2_Mat.rp1_2_Mat","0","18","3","1","11.986114","0","102"
